participant_id,session_id,group,timepoint,practice_layer,practice_protocol_version,telemetry_enabled,telemetry_version,task_name,task_order_index,block_name,block_type,block_index,trial_index_within_block,trial_index_global,practice_or_formal,condition_label,random_seed,screen_refresh_hz,timestamp_iso,omission,aborted,pause_count_during_trial,repeated_practice_round,intended_trial_start_ms,actual_trial_start_ms,condition,target_direction,flankers_direction,array_pattern_text,correct_response_key,participant_response_key,response_correct,rt_ms,response_time_global_ms,feedback_type,practice_pass_flag,intended_onset_ms,actual_onset_global_ms,actual_offset_global_ms,stage_duration_planned_ms,stage_duration_actual_ms,actual_trial_end_ms,stage_records_json,feedback_audio_file,feedback_audio_start_global_ms,feedback_audio_expected_duration_ms,feedback_audio_stop_global_ms,prompt_level,support_type,support_trigger_reason,support_trigger_trial_index,rule_block_error_count,support_level,support_phase,support_duration_ms,post_support_success_streak,support_faded_after_trial,manual_intervention_flag,dccs_support_rule,dccs_error_type,dccs_dimension_highlight_used,dccs_demo_type,dccs_label_mode,dccs_post_support_rule_confusion,rule,cue_audio_file,cue_label,cue_audio_start_global_ms,cue_audio_expected_duration_ms,cue_audio_stop_global_ms,stimulus_color,stimulus_shape,stimulus_identity,trial_transition,previous_rule,current_rule,cue_to_first_response_ms,digit_support_target,digit_transform_demo_used,digit_keypad_demo_used,digit_hesitation_prompt_used,digit_post_support_span_success,span_length,trial_index_within_span,span_round,presented_sequence,correct_backward_sequence,participant_input_sequence,participant_input_string,input_method,first_key_latency_ms,response_complete_time_ms,accuracy,omission_input,delete_count,clear_count,click_count,inter_key_intervals_ms,adaptive_decision,digits_audio_onsets_ms,digits_audio_files,digits_audio_events_json,repeated_audio_once_in_practice,trigger_trial_index,termination_reason,terminal_span_length,set_size,trial_type,probe_index,probe_position_xy,item_positions,item_colors_memory,item_colors_test,probe_original_color,probe_test_color,response_key,response_label,layout_generation_attempts,overlap_check_passed
26,26_T1_20260518_160715,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,digit_span,3,formal_span_2,formal,1,1,7,formal,span_2,1779091635,174.937,2026-05-18T16:14:56.014,0,0,0,1,457387.084,457558.673,,,,,,,1,,,,,457487.084,457561.699,463161.986,2000,5600.287,463161.986,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 457387.084, ""actual_onset_global_ms"": 457558.673, ""actual_offset_global_ms"": 457564.389, ""actual_duration_ms"": 5.716}, {""stage_name"": ""auditory_sequence"", ""planned_duration_ms"": 2000, ""intended_onset_ms"": 457487.084, ""actual_onset_global_ms"": 457561.699, ""actual_offset_global_ms"": 459080.498, ""actual_duration_ms"": 1518.799}, {""stage_name"": ""wait"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 459080.498, ""actual_onset_global_ms"": 459171.116, ""actual_offset_global_ms"": 459674.225, ""actual_duration_ms"": 503.109}, {""stage_name"": ""input_panel"", ""planned_duration_ms"": 15000, ""intended_onset_ms"": 459674.225, ""actual_onset_global_ms"": 459687.486, ""actual_offset_global_ms"": 463161.986, ""actual_duration_ms"": 3474.5}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,none,0.0,0.0,0.0,0.0,2.0,1.0,1.0,"[5, 4]","[""4"", ""5""]","[""4"", ""5""]",45,hybrid,2162.627,3474.266,1.0,0.0,0.0,0.0,2.0,[1076.067],advance,"[457561.699, 458580.498]","[""digit_5.wav"", ""digit_4.wav""]","[{""audio_file"": ""digit_5.wav"", ""audio_start_global_ms"": 457561.699, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 458061.699}, {""audio_file"": ""digit_4.wav"", ""audio_start_global_ms"": 458580.498, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 459080.498}]",0.0,,two_failures_in_span,6.0,,,,,,,,,,,,,
26,26_T1_20260518_160715,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,digit_span,3,formal_span_2,formal,1,2,8,formal,span_2,1779091635,174.937,2026-05-18T16:15:01.795,0,0,0,1,463168.653,463337.069,,,,,,,1,,,,,463268.653,463339.924,468266.231,2000,4926.307,468266.231,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 463168.653, ""actual_onset_global_ms"": 463337.069, ""actual_offset_global_ms"": 463342.785, ""actual_duration_ms"": 5.716}, {""stage_name"": ""auditory_sequence"", ""planned_duration_ms"": 2000, ""intended_onset_ms"": 463268.653, ""actual_onset_global_ms"": 463339.924, ""actual_offset_global_ms"": 464856.462, ""actual_duration_ms"": 1516.538}, {""stage_name"": ""wait"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 464856.462, ""actual_onset_global_ms"": 464928.678, ""actual_offset_global_ms"": 465431.912, ""actual_duration_ms"": 503.234}, {""stage_name"": ""input_panel"", ""planned_duration_ms"": 15000, ""intended_onset_ms"": 465431.912, ""actual_onset_global_ms"": 465444.71, ""actual_offset_global_ms"": 468266.231, ""actual_duration_ms"": 2821.521}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,none,0.0,0.0,0.0,0.0,2.0,2.0,1.0,"[4, 7]","[""7"", ""4""]","[""7"", ""4""]",74,hybrid,1606.203,2821.322,1.0,0.0,0.0,0.0,2.0,[1003.05],advance,"[463339.924, 464356.462]","[""digit_4.wav"", ""digit_7.wav""]","[{""audio_file"": ""digit_4.wav"", ""audio_start_global_ms"": 463339.924, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 463839.924}, {""audio_file"": ""digit_7.wav"", ""audio_start_global_ms"": 464356.462, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 464856.462}]",0.0,,two_failures_in_span,6.0,,,,,,,,,,,,,
26,26_T1_20260518_160715,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,digit_span,3,formal_span_3,formal,2,1,9,formal,span_3,1779091635,174.937,2026-05-18T16:15:06.904,0,0,0,1,468277.833,468446.065,,,,,,,0,,,,,468377.833,468448.926,475806.13,3000,7357.204,475806.13,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 468277.833, ""actual_onset_global_ms"": 468446.065, ""actual_offset_global_ms"": 468451.781, ""actual_duration_ms"": 5.716}, {""stage_name"": ""auditory_sequence"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 468377.833, ""actual_onset_global_ms"": 468448.926, ""actual_offset_global_ms"": 471000.807, ""actual_duration_ms"": 2551.881}, {""stage_name"": ""wait"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 471000.807, ""actual_onset_global_ms"": 471085.283, ""actual_offset_global_ms"": 471573.136, ""actual_duration_ms"": 487.853}, {""stage_name"": ""input_panel"", ""planned_duration_ms"": 15000, ""intended_onset_ms"": 471573.136, ""actual_onset_global_ms"": 471588.826, ""actual_offset_global_ms"": 475806.13, ""actual_duration_ms"": 4217.304}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,none,0.0,0.0,0.0,0.0,3.0,1.0,2.0,"[2, 8, 5]","[""5"", ""8"", ""2""]","[""8"", ""2""]",82,hybrid,2342.903,4217.097,0.0,0.0,0.0,0.0,2.0,[1249.93],advance,"[468448.926, 469470.905, 470500.807]","[""digit_2.wav"", ""digit_8.wav"", ""digit_5.wav""]","[{""audio_file"": ""digit_2.wav"", ""audio_start_global_ms"": 468448.926, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 468948.926}, {""audio_file"": ""digit_8.wav"", ""audio_start_global_ms"": 469470.905, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 469970.905}, {""audio_file"": ""digit_5.wav"", ""audio_start_global_ms"": 470500.807, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 471000.807}]",0.0,,two_failures_in_span,6.0,,,,,,,,,,,,,
26,26_T1_20260518_160715,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,digit_span,3,formal_span_3,formal,2,2,10,formal,span_3,1779091635,174.937,2026-05-18T16:15:14.439,0,0,0,1,475812.621,475985.12,,,,,,,1,,,,,475912.621,475988.407,483869.66,3000,7881.253,483869.66,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 475812.621, ""actual_onset_global_ms"": 475985.12, ""actual_offset_global_ms"": 475990.836, ""actual_duration_ms"": 5.716}, {""stage_name"": ""auditory_sequence"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 475912.621, ""actual_onset_global_ms"": 475988.407, ""actual_offset_global_ms"": 478521.466, ""actual_duration_ms"": 2533.059}, {""stage_name"": ""wait"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 478521.466, ""actual_onset_global_ms"": 478612.711, ""actual_offset_global_ms"": 479100.671, ""actual_duration_ms"": 487.96}, {""stage_name"": ""input_panel"", ""planned_duration_ms"": 15000, ""intended_onset_ms"": 479100.671, ""actual_onset_global_ms"": 479116.4, ""actual_offset_global_ms"": 483869.66, ""actual_duration_ms"": 4753.26}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,none,0.0,0.0,0.0,0.0,3.0,2.0,2.0,"[1, 4, 8]","[""8"", ""4"", ""1""]","[""8"", ""4"", ""1""]",841,hybrid,2443.194,4753.059,1.0,0.0,0.0,0.0,3.0,"[949.323, 1051.187]",advance,"[475988.407, 477058.928, 478021.466]","[""digit_1.wav"", ""digit_4.wav"", ""digit_8.wav""]","[{""audio_file"": ""digit_1.wav"", ""audio_start_global_ms"": 475988.407, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 476488.407}, {""audio_file"": ""digit_4.wav"", ""audio_start_global_ms"": 477058.928, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 477558.928}, {""audio_file"": ""digit_8.wav"", ""audio_start_global_ms"": 478021.466, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 478521.466}]",0.0,,two_failures_in_span,6.0,,,,,,,,,,,,,
26,26_T1_20260518_160715,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,digit_span,3,formal_span_4,formal,3,1,11,formal,span_4,1779091635,174.937,2026-05-18T16:15:22.509,0,0,0,1,483882.12,484055.165,,,,,,,1,,,,,483982.12,484058.63,495781.708,4000,11723.078,495781.708,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 483882.12, ""actual_onset_global_ms"": 484055.165, ""actual_offset_global_ms"": 484060.881, ""actual_duration_ms"": 5.716}, {""stage_name"": ""auditory_sequence"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 483982.12, ""actual_onset_global_ms"": 484058.63, ""actual_offset_global_ms"": 487587.51, ""actual_duration_ms"": 3528.88}, {""stage_name"": ""wait"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 487587.51, ""actual_onset_global_ms"": 487699.445, ""actual_offset_global_ms"": 488201.001, ""actual_duration_ms"": 501.556}, {""stage_name"": ""input_panel"", ""planned_duration_ms"": 15000, ""intended_onset_ms"": 488201.001, ""actual_onset_global_ms"": 488216.007, ""actual_offset_global_ms"": 495781.708, ""actual_duration_ms"": 7565.701}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,none,0.0,0.0,0.0,0.0,4.0,1.0,3.0,"[1, 2, 7, 9]","[""9"", ""7"", ""2"", ""1""]","[""9"", ""7"", ""2"", ""1""]",9721,hybrid,3368.532,7565.503,1.0,0.0,0.0,0.0,4.0,"[1132.303, 1884.187, 946.639]",advance,"[484058.63, 485140.678, 486118.415, 487087.51]","[""digit_1.wav"", ""digit_2.wav"", ""digit_7.wav"", ""digit_9.wav""]","[{""audio_file"": ""digit_1.wav"", ""audio_start_global_ms"": 484058.63, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 484558.63}, {""audio_file"": ""digit_2.wav"", ""audio_start_global_ms"": 485140.678, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 485640.678}, {""audio_file"": ""digit_7.wav"", ""audio_start_global_ms"": 486118.415, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 486618.415}, {""audio_file"": ""digit_9.wav"", ""audio_start_global_ms"": 487087.51, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 487587.51}]",0.0,,two_failures_in_span,6.0,,,,,,,,,,,,,
26,26_T1_20260518_160715,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,digit_span,3,formal_span_4,formal,3,2,12,formal,span_4,1779091635,174.937,2026-05-18T16:15:34.415,0,0,0,1,495788.578,495954.853,,,,,,,0,,,,,495888.578,495958.023,507084.25,4000,11126.227,507084.25,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 495788.578, ""actual_onset_global_ms"": 495954.853, ""actual_offset_global_ms"": 495960.569, ""actual_duration_ms"": 5.716}, {""stage_name"": ""auditory_sequence"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 495888.578, ""actual_onset_global_ms"": 495958.023, ""actual_offset_global_ms"": 499535.694, ""actual_duration_ms"": 3577.671}, {""stage_name"": ""wait"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 499535.694, ""actual_onset_global_ms"": 499627.351, ""actual_offset_global_ms"": 500127.409, ""actual_duration_ms"": 500.058}, {""stage_name"": ""input_panel"", ""planned_duration_ms"": 15000, ""intended_onset_ms"": 500127.409, ""actual_onset_global_ms"": 500139.594, ""actual_offset_global_ms"": 507084.25, ""actual_duration_ms"": 6944.656}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,none,0.0,0.0,0.0,0.0,4.0,2.0,3.0,"[1, 4, 3, 5]","[""5"", ""3"", ""4"", ""1""]","[""5"", ""3"", ""1"", ""4""]",5314,hybrid,3101.619,6944.383,0.0,0.0,0.0,0.0,4.0,"[1071.027, 1017.381, 1194.96]",advance,"[495958.023, 496992.018, 498012.955, 499035.694]","[""digit_1.wav"", ""digit_4.wav"", ""digit_3.wav"", ""digit_5.wav""]","[{""audio_file"": ""digit_1.wav"", ""audio_start_global_ms"": 495958.023, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 496458.023}, {""audio_file"": ""digit_4.wav"", ""audio_start_global_ms"": 496992.018, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 497492.018}, {""audio_file"": ""digit_3.wav"", ""audio_start_global_ms"": 498012.955, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 498512.955}, {""audio_file"": ""digit_5.wav"", ""audio_start_global_ms"": 499035.694, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 499535.694}]",0.0,,two_failures_in_span,6.0,,,,,,,,,,,,,
26,26_T1_20260518_160715,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,digit_span,3,formal_span_5,formal,4,1,13,formal,span_5,1779091635,174.937,2026-05-18T16:15:45.724,0,0,0,1,507096.914,507268.818,,,,,,,0,,,,,507196.914,507271.803,541340.001,5000,34068.198,541340.001,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 507096.914, ""actual_onset_global_ms"": 507268.818, ""actual_offset_global_ms"": 507274.534, ""actual_duration_ms"": 5.716}, {""stage_name"": ""auditory_sequence"", ""planned_duration_ms"": 5000, ""intended_onset_ms"": 507196.914, ""actual_onset_global_ms"": 507271.803, ""actual_offset_global_ms"": 511820.59, ""actual_duration_ms"": 4548.787}, {""stage_name"": ""wait"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 511820.59, ""actual_onset_global_ms"": 511908.217, ""actual_offset_global_ms"": 512402.074, ""actual_duration_ms"": 493.857}, {""stage_name"": ""input_panel"", ""planned_duration_ms"": 15000, ""intended_onset_ms"": 512402.074, ""actual_onset_global_ms"": 512414.848, ""actual_offset_global_ms"": 541340.001, ""actual_duration_ms"": 28925.153}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,none,0.0,0.0,0.0,0.0,5.0,1.0,4.0,"[7, 2, 1, 4, 3]","[""3"", ""4"", ""1"", ""2"", ""7""]","[""3"", ""7"", ""2"", ""1""]",3721,onscreen_mouse,3637.979,28924.931,0.0,0.0,0.0,0.0,5.0,"[2631.008, 19551.303, 1514.529]",advance,"[507271.803, 508307.404, 509341.886, 510276.521, 511320.59]","[""digit_7.wav"", ""digit_2.wav"", ""digit_1.wav"", ""digit_4.wav"", ""digit_3.wav""]","[{""audio_file"": ""digit_7.wav"", ""audio_start_global_ms"": 507271.803, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 507771.803}, {""audio_file"": ""digit_2.wav"", ""audio_start_global_ms"": 508307.404, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 508807.404}, {""audio_file"": ""digit_1.wav"", ""audio_start_global_ms"": 509341.886, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 509841.886}, {""audio_file"": ""digit_4.wav"", ""audio_start_global_ms"": 510276.521, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 510776.521}, {""audio_file"": ""digit_3.wav"", ""audio_start_global_ms"": 511320.59, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 511820.59}]",0.0,,two_failures_in_span,6.0,,,,,,,,,,,,,
26,26_T1_20260518_160715,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,digit_span,3,formal_span_5,formal,4,2,14,formal,span_5,1779091635,174.937,2026-05-18T16:16:19.974,0,0,0,1,541347.362,541516.462,,,,,,,1,,,,,541447.362,541519.462,555258.801,5000,13739.339,555258.801,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 541347.362, ""actual_onset_global_ms"": 541516.462, ""actual_offset_global_ms"": 541522.178, ""actual_duration_ms"": 5.716}, {""stage_name"": ""auditory_sequence"", ""planned_duration_ms"": 5000, ""intended_onset_ms"": 541447.362, ""actual_onset_global_ms"": 541519.462, ""actual_offset_global_ms"": 546036.989, ""actual_duration_ms"": 4517.527}, {""stage_name"": ""wait"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 546036.989, ""actual_onset_global_ms"": 546111.592, ""actual_offset_global_ms"": 546615.15, ""actual_duration_ms"": 503.558}, {""stage_name"": ""input_panel"", ""planned_duration_ms"": 15000, ""intended_onset_ms"": 546615.15, ""actual_onset_global_ms"": 546628.956, ""actual_offset_global_ms"": 555258.801, ""actual_duration_ms"": 8629.845}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,none,0.0,0.0,0.0,0.0,5.0,2.0,4.0,"[9, 4, 2, 8, 7]","[""7"", ""8"", ""2"", ""4"", ""9""]","[""7"", ""8"", ""2"", ""4"", ""9""]",78249,onscreen_mouse,2579.23,8629.657,1.0,0.0,0.0,0.0,6.0,"[1121.901, 1064.331, 807.652, 2208.954]",advance,"[541519.462, 542556.555, 543578.127, 544605.108, 545536.989]","[""digit_9.wav"", ""digit_4.wav"", ""digit_2.wav"", ""digit_8.wav"", ""digit_7.wav""]","[{""audio_file"": ""digit_9.wav"", ""audio_start_global_ms"": 541519.462, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 542019.462}, {""audio_file"": ""digit_4.wav"", ""audio_start_global_ms"": 542556.555, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 543056.555}, {""audio_file"": ""digit_2.wav"", ""audio_start_global_ms"": 543578.127, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 544078.127}, {""audio_file"": ""digit_8.wav"", ""audio_start_global_ms"": 544605.108, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 545105.108}, {""audio_file"": ""digit_7.wav"", ""audio_start_global_ms"": 545536.989, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 546036.989}]",0.0,,two_failures_in_span,6.0,,,,,,,,,,,,,
26,26_T1_20260518_160715,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,digit_span,3,formal_span_6,formal,5,1,15,formal,span_6,1779091635,174.937,2026-05-18T16:16:33.899,0,0,0,1,555271.956,555440.587,,,,,,,0,,,,,555371.956,555443.512,581485.138,6000,26041.626,581485.138,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 555271.956, ""actual_onset_global_ms"": 555440.587, ""actual_offset_global_ms"": 555446.303, ""actual_duration_ms"": 5.716}, {""stage_name"": ""auditory_sequence"", ""planned_duration_ms"": 6000, ""intended_onset_ms"": 555371.956, ""actual_onset_global_ms"": 555443.512, ""actual_offset_global_ms"": 561025.025, ""actual_duration_ms"": 5581.513}, {""stage_name"": ""wait"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 561025.025, ""actual_onset_global_ms"": 561111.588, ""actual_offset_global_ms"": 561606.004, ""actual_duration_ms"": 494.416}, {""stage_name"": ""input_panel"", ""planned_duration_ms"": 15000, ""intended_onset_ms"": 561606.004, ""actual_onset_global_ms"": 561618.824, ""actual_offset_global_ms"": 581485.138, ""actual_duration_ms"": 19866.314}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,none,0.0,0.0,0.0,0.0,6.0,1.0,5.0,"[7, 4, 6, 9, 3, 2]","[""2"", ""3"", ""9"", ""6"", ""4"", ""7""]","[""2"", ""3"", ""4"", ""9"", ""7""]",23497,onscreen_mouse,4119.331,19866.044,0.0,0.0,0.0,0.0,6.0,"[1185.97, 9854.051, 1986.288, 1059.723]",terminate,"[555443.512, 556475.081, 557512.566, 558455.093, 559487.237, 560525.025]","[""digit_7.wav"", ""digit_4.wav"", ""digit_6.wav"", ""digit_9.wav"", ""digit_3.wav"", ""digit_2.wav""]","[{""audio_file"": ""digit_7.wav"", ""audio_start_global_ms"": 555443.512, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 555943.512}, {""audio_file"": ""digit_4.wav"", ""audio_start_global_ms"": 556475.081, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 556975.081}, {""audio_file"": ""digit_6.wav"", ""audio_start_global_ms"": 557512.566, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 558012.566}, {""audio_file"": ""digit_9.wav"", ""audio_start_global_ms"": 558455.093, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 558955.093}, {""audio_file"": ""digit_3.wav"", ""audio_start_global_ms"": 559487.237, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 559987.237}, {""audio_file"": ""digit_2.wav"", ""audio_start_global_ms"": 560525.025, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 561025.025}]",0.0,,two_failures_in_span,6.0,,,,,,,,,,,,,
26,26_T1_20260518_160715,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,digit_span,3,formal_span_6,formal,5,2,16,formal,span_6,1779091635,174.937,2026-05-18T16:17:00.119,0,0,0,1,581492.327,581665.64,,,,,,,0,,,,,581592.327,581668.695,603623.434,6000,21954.739,603623.434,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 581492.327, ""actual_onset_global_ms"": 581665.64, ""actual_offset_global_ms"": 581671.356, ""actual_duration_ms"": 5.716}, {""stage_name"": ""auditory_sequence"", ""planned_duration_ms"": 6000, ""intended_onset_ms"": 581592.327, ""actual_onset_global_ms"": 581668.695, ""actual_offset_global_ms"": 587242.611, ""actual_duration_ms"": 5573.916}, {""stage_name"": ""wait"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 587242.611, ""actual_onset_global_ms"": 587322.104, ""actual_offset_global_ms"": 587810.862, ""actual_duration_ms"": 488.758}, {""stage_name"": ""input_panel"", ""planned_duration_ms"": 15000, ""intended_onset_ms"": 587810.862, ""actual_onset_global_ms"": 587827.058, ""actual_offset_global_ms"": 603623.434, ""actual_duration_ms"": 15796.376}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,none,0.0,0.0,0.0,0.0,6.0,2.0,5.0,"[6, 8, 1, 4, 3, 5]","[""5"", ""3"", ""4"", ""1"", ""8"", ""6""]","[""5"", ""4"", ""3"", ""9""]",5439,onscreen_mouse,3314.893,15796.11,0.0,0.0,0.0,0.0,5.0,"[2445.743, 7852.582, 1245.486]",terminate,"[581668.695, 582714.683, 583738.89, 584681.411, 585724.823, 586742.611]","[""digit_6.wav"", ""digit_8.wav"", ""digit_1.wav"", ""digit_4.wav"", ""digit_3.wav"", ""digit_5.wav""]","[{""audio_file"": ""digit_6.wav"", ""audio_start_global_ms"": 581668.695, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 582168.695}, {""audio_file"": ""digit_8.wav"", ""audio_start_global_ms"": 582714.683, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 583214.683}, {""audio_file"": ""digit_1.wav"", ""audio_start_global_ms"": 583738.89, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 584238.89}, {""audio_file"": ""digit_4.wav"", ""audio_start_global_ms"": 584681.411, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 585181.411}, {""audio_file"": ""digit_3.wav"", ""audio_start_global_ms"": 585724.823, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 586224.823}, {""audio_file"": ""digit_5.wav"", ""audio_start_global_ms"": 586742.611, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 587242.611}]",0.0,,two_failures_in_span,6.0,,,,,,,,,,,,,
26,26_T1_20260518_160715,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,1,1,practice,N1_change,1779091635,174.937,2026-05-18T16:17:52.379,0,0,0,1,633751.847,633776.4,,,,,j,,1,2633.239,,correct,1.0,637351.847,637420.664,640081.502,4000,2660.838,640231.502,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 633751.847, ""actual_onset_global_ms"": 633776.4, ""actual_offset_global_ms"": 633858.103, ""actual_duration_ms"": 81.703}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 633851.847, ""actual_onset_global_ms"": 633887.317, ""actual_offset_global_ms"": 636384.164, ""actual_duration_ms"": 2496.847}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 636384.164, ""actual_onset_global_ms"": 636388.385, ""actual_offset_global_ms"": 637387.104, ""actual_duration_ms"": 998.719}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 637387.104, ""actual_onset_global_ms"": 637420.664, ""actual_offset_global_ms"": 640081.502, ""actual_duration_ms"": 2660.838}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 640081.502, ""actual_onset_global_ms"": 640101.533, ""actual_offset_global_ms"": 640240.205, ""actual_duration_ms"": 138.672}]",correct.wav,640081.703,150.0,640581.703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,change,0.0,"[-76.18, -164.51]","[[-76.18, -164.51]]","[""purple""]","[""blue""]",purple,blue,j,change,1.0,1.0
