participant_id,session_id,group,timepoint,practice_layer,practice_protocol_version,telemetry_enabled,telemetry_version,task_name,task_order_index,block_name,block_type,block_index,trial_index_within_block,trial_index_global,practice_or_formal,condition_label,random_seed,screen_refresh_hz,timestamp_iso,omission,aborted,pause_count_during_trial,repeated_practice_round,prompt_level,support_type,support_trigger_reason,support_trigger_trial_index,rule_block_error_count,support_level,support_phase,support_duration_ms,post_support_success_streak,support_faded_after_trial,manual_intervention_flag,digit_support_target,digit_transform_demo_used,digit_keypad_demo_used,digit_hesitation_prompt_used,digit_post_support_span_success,intended_trial_start_ms,actual_trial_start_ms,span_length,trial_index_within_span,span_round,presented_sequence,correct_backward_sequence,participant_input_sequence,participant_input_string,input_method,first_key_latency_ms,response_complete_time_ms,accuracy,response_correct,omission_input,delete_count,clear_count,click_count,inter_key_intervals_ms,adaptive_decision,digits_audio_onsets_ms,digits_audio_files,digits_audio_events_json,rt_ms,intended_onset_ms,actual_onset_global_ms,actual_offset_global_ms,stage_duration_planned_ms,stage_duration_actual_ms,actual_trial_end_ms,repeated_audio_once_in_practice,stage_records_json,termination_reason,terminal_span_length,set_size,trial_type,probe_index,probe_position_xy,item_positions,item_colors_memory,item_colors_test,probe_original_color,probe_test_color,response_key,response_label,correct_response_key,feedback_type,feedback_audio_file,feedback_audio_start_global_ms,feedback_audio_expected_duration_ms,feedback_audio_stop_global_ms,layout_generation_attempts,overlap_check_passed,practice_pass_flag
045,045_T1_20260518_154031,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,2,formal_cd,formal,1,16,24,formal,N1_change,1779090031,61.075,2026-05-18T15:52:37.916,0,0,0,1,,,,,,,,,,,,,,,,,720360.722,720388.669,,,,,,,,,,,1,1,,,,,,,,,,2726.81,723960.722,724063.79,726821.655,4000,2757.865,726821.655,,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 720360.722, ""actual_onset_global_ms"": 720388.669, ""actual_offset_global_ms"": 720498.075, ""actual_duration_ms"": 109.406}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 720460.722, ""actual_onset_global_ms"": 720538.134, ""actual_offset_global_ms"": 723003.951, ""actual_duration_ms"": 2465.817}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 723003.951, ""actual_onset_global_ms"": 723006.179, ""actual_offset_global_ms"": 724023.107, ""actual_duration_ms"": 1016.928}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 724023.107, ""actual_onset_global_ms"": 724063.79, ""actual_offset_global_ms"": 726821.655, ""actual_duration_ms"": 2757.865}]",,,1.0,change,0.0,"[132.29, 179.53]","[[132.29, 179.53]]","[""yellow""]","[""blue""]",yellow,blue,j,change,j,,,,,,1.0,1.0,
045,045_T1_20260518_154031,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,2,formal_cd,formal,1,17,25,formal,N2_same,1779090031,61.075,2026-05-18T15:52:44.386,0,0,0,1,,,,,,,,,,,,,,,,,726831.827,726861.824,,,,,,,,,,,1,1,,,,,,,,,,1907.621,730431.827,730536.38,732497.915,4000,1961.535,732497.915,,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 726831.827, ""actual_onset_global_ms"": 726861.824, ""actual_offset_global_ms"": 726976.303, ""actual_duration_ms"": 114.479}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 726931.827, ""actual_onset_global_ms"": 727030.761, ""actual_offset_global_ms"": 729477.066, ""actual_duration_ms"": 2446.305}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 729477.066, ""actual_onset_global_ms"": 729481.128, ""actual_offset_global_ms"": 730501.898, ""actual_duration_ms"": 1020.77}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 730501.898, ""actual_onset_global_ms"": 730536.38, ""actual_offset_global_ms"": 732497.915, ""actual_duration_ms"": 1961.535}]",,,2.0,same,1.0,"[-64.09, 256.35]","[[-170.38, -99.83], [-64.09, 256.35]]","[""yellow"", ""purple""]","[""yellow"", ""purple""]",purple,purple,s,same,s,,,,,,2.0,1.0,
045,045_T1_20260518_154031,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,2,formal_cd,formal,1,18,26,formal,N1_same,1779090031,61.075,2026-05-18T15:52:50.060,0,0,0,1,,,,,,,,,,,,,,,,,732506.06,732535.181,,,,,,,,,,,1,1,,,,,,,,,,2017.37,736106.06,736248.605,738299.6,4000,2050.995,738299.6,,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 732506.06, ""actual_onset_global_ms"": 732535.181, ""actual_offset_global_ms"": 732643.736, ""actual_duration_ms"": 108.555}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 732606.06, ""actual_onset_global_ms"": 732685.952, ""actual_offset_global_ms"": 735189.733, ""actual_duration_ms"": 2503.781}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 735189.733, ""actual_onset_global_ms"": 735197.828, ""actual_offset_global_ms"": 736213.105, ""actual_duration_ms"": 1015.277}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 736213.105, ""actual_onset_global_ms"": 736248.605, ""actual_offset_global_ms"": 738299.6, ""actual_duration_ms"": 2050.995}]",,,1.0,same,0.0,"[240.97, -13.13]","[[240.97, -13.13]]","[""purple""]","[""purple""]",purple,purple,s,same,s,,,,,,1.0,1.0,
045,045_T1_20260518_154031,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,2,formal_cd,formal,1,19,27,formal,N1_change,1779090031,61.075,2026-05-18T15:52:55.864,0,0,0,1,,,,,,,,,,,,,,,,,738309.559,738342.584,,,,,,,,,,,1,1,,,,,,,,,,2301.827,741909.559,742023.222,744396.163,4000,2372.941,744396.163,,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 738309.559, ""actual_onset_global_ms"": 738342.584, ""actual_offset_global_ms"": 738458.237, ""actual_duration_ms"": 115.653}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 738409.559, ""actual_onset_global_ms"": 738506.092, ""actual_offset_global_ms"": 740962.138, ""actual_duration_ms"": 2456.046}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 740962.138, ""actual_onset_global_ms"": 740965.241, ""actual_offset_global_ms"": 741983.564, ""actual_duration_ms"": 1018.323}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 741983.564, ""actual_onset_global_ms"": 742023.222, ""actual_offset_global_ms"": 744396.163, ""actual_duration_ms"": 2372.941}]",,,1.0,change,0.0,"[131.26, -184.59]","[[131.26, -184.59]]","[""blue""]","[""yellow""]",blue,yellow,j,change,j,,,,,,1.0,1.0,
045,045_T1_20260518_154031,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,2,formal_cd,formal,1,20,28,formal,N2_same,1779090031,61.075,2026-05-18T15:53:01.960,0,0,0,1,,,,,,,,,,,,,,,,,744405.584,744436.164,,,,,,,,,,,1,1,,,,,,,,,,2110.814,748005.584,748137.4,750337.575,4000,2200.175,750337.575,,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 744405.584, ""actual_onset_global_ms"": 744436.164, ""actual_offset_global_ms"": 744547.051, ""actual_duration_ms"": 110.887}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 744505.584, ""actual_onset_global_ms"": 744589.119, ""actual_offset_global_ms"": 747059.52, ""actual_duration_ms"": 2470.401}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 747059.52, ""actual_onset_global_ms"": 747066.316, ""actual_offset_global_ms"": 748082.372, ""actual_duration_ms"": 1016.056}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 748082.372, ""actual_onset_global_ms"": 748137.4, ""actual_offset_global_ms"": 750337.575, ""actual_duration_ms"": 2200.175}]",,,2.0,same,0.0,"[18.58, 175.64]","[[18.58, 175.64], [190.94, 86.25]]","[""yellow"", ""red""]","[""yellow"", ""red""]",yellow,yellow,s,same,s,,,,,,2.0,1.0,
045,045_T1_20260518_154031,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,2,formal_cd,formal,1,21,29,formal,N4_same,1779090031,61.075,2026-05-18T15:53:07.903,0,0,0,1,,,,,,,,,,,,,,,,,750348.134,750384.145,,,,,,,,,,,1,1,,,,,,,,,,5791.815,753948.134,754139.529,759995.728,4000,5856.199,759995.728,,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 750348.134, ""actual_onset_global_ms"": 750384.145, ""actual_offset_global_ms"": 750467.12, ""actual_duration_ms"": 82.975}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 750448.134, ""actual_onset_global_ms"": 750540.162, ""actual_offset_global_ms"": 753039.709, ""actual_duration_ms"": 2499.547}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 753039.709, ""actual_onset_global_ms"": 753044.16, ""actual_offset_global_ms"": 754050.41, ""actual_duration_ms"": 1006.25}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 754050.41, ""actual_onset_global_ms"": 754139.529, ""actual_offset_global_ms"": 759995.728, ""actual_duration_ms"": 5856.199}]",,,4.0,same,3.0,"[34.92, 185.5]","[[-184.43, 2.51], [148.56, 76.78], [-103.29, -93.39], [34.92, 185.5]]","[""red"", ""yellow"", ""green"", ""blue""]","[""red"", ""yellow"", ""green"", ""blue""]",blue,blue,s,same,s,,,,,,6.0,1.0,
045,045_T1_20260518_154031,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,2,formal_cd,formal,1,22,30,formal,N1_change,1779090031,61.075,2026-05-18T15:53:17.555,0,0,0,1,,,,,,,,,,,,,,,,,759999.721,760021.767,,,,,,,,,,,1,1,,,,,,,,,,5172.041,763599.721,763676.365,768879.767,4000,5203.402,768879.767,,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 759999.721, ""actual_onset_global_ms"": 760021.767, ""actual_offset_global_ms"": 760118.514, ""actual_duration_ms"": 96.747}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 760099.721, ""actual_onset_global_ms"": 760153.185, ""actual_offset_global_ms"": 762633.579, ""actual_duration_ms"": 2480.394}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 762633.579, ""actual_onset_global_ms"": 762644.09, ""actual_offset_global_ms"": 763636.572, ""actual_duration_ms"": 992.482}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 763636.572, ""actual_onset_global_ms"": 763676.365, ""actual_offset_global_ms"": 768879.767, ""actual_duration_ms"": 5203.402}]",,,1.0,change,0.0,"[218.7, 90.64]","[[218.7, 90.64]]","[""blue""]","[""purple""]",blue,purple,j,change,j,,,,,,1.0,1.0,
045,045_T1_20260518_154031,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,2,formal_cd,formal,1,23,31,formal,N2_change,1779090031,61.075,2026-05-18T15:53:26.445,0,0,0,1,,,,,,,,,,,,,,,,,768890.5,768921.859,,,,,,,,,,,1,1,,,,,,,,,,3183.582,772490.5,772628.306,775889.727,4000,3261.421,775889.727,,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 768890.5, ""actual_onset_global_ms"": 768921.859, ""actual_offset_global_ms"": 769036.5, ""actual_duration_ms"": 114.641}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 768990.5, ""actual_onset_global_ms"": 769111.233, ""actual_offset_global_ms"": 771547.256, ""actual_duration_ms"": 2436.023}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 771547.256, ""actual_onset_global_ms"": 771548.657, ""actual_offset_global_ms"": 772564.97, ""actual_duration_ms"": 1016.313}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 772564.97, ""actual_onset_global_ms"": 772628.306, ""actual_offset_global_ms"": 775889.727, ""actual_duration_ms"": 3261.421}]",,,2.0,change,0.0,"[247.69, -40.61]","[[247.69, -40.61], [-106.17, -14.12]]","[""red"", ""purple""]","[""green"", ""purple""]",red,green,j,change,j,,,,,,2.0,1.0,
045,045_T1_20260518_154031,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,2,formal_cd,formal,1,24,32,formal,N3_same,1779090031,61.075,2026-05-18T15:53:33.453,0,0,0,1,,,,,,,,,,,,,,,,,775898.617,775930.671,,,,,,,,,,,1,1,,,,,,,,,,2770.412,779498.617,779677.532,782472.779,4000,2795.247,782472.779,,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 775898.617, ""actual_onset_global_ms"": 775930.671, ""actual_offset_global_ms"": 776042.636, ""actual_duration_ms"": 111.965}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 775998.617, ""actual_onset_global_ms"": 776128.496, ""actual_offset_global_ms"": 778593.763, ""actual_duration_ms"": 2465.267}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 778593.763, ""actual_onset_global_ms"": 778592.0, ""actual_offset_global_ms"": 779608.202, ""actual_duration_ms"": 1016.202}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 779608.202, ""actual_onset_global_ms"": 779677.532, ""actual_offset_global_ms"": 782472.779, ""actual_duration_ms"": 2795.247}]",,,3.0,same,2.0,"[117.19, 254.9]","[[-97.92, -232.9], [210.96, -62.75], [117.19, 254.9]]","[""blue"", ""yellow"", ""purple""]","[""blue"", ""yellow"", ""purple""]",purple,purple,s,same,s,,,,,,3.0,1.0,
045,045_T1_20260518_154031,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,2,formal_cd,formal,1,25,33,formal,N1_same,1779090031,61.075,2026-05-18T15:53:40.034,0,0,0,1,,,,,,,,,,,,,,,,,782480.002,782506.031,,,,,,,,,,,1,1,,,,,,,,,,3100.596,786080.002,786188.983,789328.876,4000,3139.893,789328.876,,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 782480.002, ""actual_onset_global_ms"": 782506.031, ""actual_offset_global_ms"": 782618.012, ""actual_duration_ms"": 111.981}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 782580.002, ""actual_onset_global_ms"": 782659.772, ""actual_offset_global_ms"": 785148.263, ""actual_duration_ms"": 2488.491}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 785148.263, ""actual_onset_global_ms"": 785154.418, ""actual_offset_global_ms"": 786149.262, ""actual_duration_ms"": 994.844}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 786149.262, ""actual_onset_global_ms"": 786188.983, ""actual_offset_global_ms"": 789328.876, ""actual_duration_ms"": 3139.893}]",,,1.0,same,0.0,"[-228.59, 27.9]","[[-228.59, 27.9]]","[""red""]","[""red""]",red,red,s,same,s,,,,,,1.0,1.0,
045,045_T1_20260518_154031,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,2,formal_cd,formal,1,26,34,formal,N3_change,1779090031,61.075,2026-05-18T15:53:46.895,0,0,0,1,,,,,,,,,,,,,,,,,789339.655,789372.176,,,,,,,,,,,1,1,,,,,,,,,,4926.473,792939.655,793103.493,798093.286,4000,4989.793,798093.286,,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 789339.655, ""actual_onset_global_ms"": 789372.176, ""actual_offset_global_ms"": 789483.573, ""actual_duration_ms"": 111.397}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 789439.655, ""actual_onset_global_ms"": 789551.15, ""actual_offset_global_ms"": 792011.381, ""actual_duration_ms"": 2460.231}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 792011.381, ""actual_onset_global_ms"": 792009.993, ""actual_offset_global_ms"": 793030.519, ""actual_duration_ms"": 1020.526}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 793030.519, ""actual_onset_global_ms"": 793103.493, ""actual_offset_global_ms"": 798093.286, ""actual_duration_ms"": 4989.793}]",,,3.0,change,2.0,"[-49.47, 141.24]","[[-113.88, -119.58], [83.19, 105.68], [-49.47, 141.24]]","[""blue"", ""yellow"", ""red""]","[""blue"", ""yellow"", ""purple""]",red,purple,j,change,j,,,,,,4.0,1.0,
045,045_T1_20260518_154031,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,2,formal_cd,formal,1,27,35,formal,N1_same,1779090031,61.075,2026-05-18T15:53:55.655,0,0,0,1,,,,,,,,,,,,,,,,,798100.715,798128.841,,,,,,,,,,,1,1,,,,,,,,,,2249.94,801700.715,801820.734,804121.69,4000,2300.956,804121.69,,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 798100.715, ""actual_onset_global_ms"": 798128.841, ""actual_offset_global_ms"": 798234.005, ""actual_duration_ms"": 105.164}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 798200.715, ""actual_onset_global_ms"": 798276.967, ""actual_offset_global_ms"": 800771.776, ""actual_duration_ms"": 2494.809}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 800771.776, ""actual_onset_global_ms"": 800778.688, ""actual_offset_global_ms"": 801778.465, ""actual_duration_ms"": 999.777}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 801778.465, ""actual_onset_global_ms"": 801820.734, ""actual_offset_global_ms"": 804121.69, ""actual_duration_ms"": 2300.956}]",,,1.0,same,0.0,"[125.5, -150.38]","[[125.5, -150.38]]","[""yellow""]","[""yellow""]",yellow,yellow,s,same,s,,,,,,1.0,1.0,
045,045_T1_20260518_154031,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,2,formal_cd,formal,1,28,36,formal,N1_same,1779090031,61.075,2026-05-18T15:54:01.684,0,0,0,1,,,,,,,,,,,,,,,,,804130.208,804157.351,,,,,,,,,,,1,1,,,,,,,,,,4033.695,807730.208,807866.549,811939.409,4000,4072.86,811939.409,,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 804130.208, ""actual_onset_global_ms"": 804157.351, ""actual_offset_global_ms"": 804266.216, ""actual_duration_ms"": 108.865}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 804230.208, ""actual_onset_global_ms"": 804307.256, ""actual_offset_global_ms"": 806796.864, ""actual_duration_ms"": 2489.608}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 806796.864, ""actual_onset_global_ms"": 806805.157, ""actual_offset_global_ms"": 807822.506, ""actual_duration_ms"": 1017.349}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 807822.506, ""actual_onset_global_ms"": 807866.549, ""actual_offset_global_ms"": 811939.409, ""actual_duration_ms"": 4072.86}]",,,1.0,same,0.0,"[15.11, -259.18]","[[15.11, -259.18]]","[""yellow""]","[""yellow""]",yellow,yellow,s,same,s,,,,,,1.0,1.0,
045,045_T1_20260518_154031,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,2,formal_cd,formal,1,29,37,formal,N1_change,1779090031,61.075,2026-05-18T15:54:09.506,0,0,0,1,,,,,,,,,,,,,,,,,811950.85,811981.064,,,,,,,,,,,1,1,,,,,,,,,,4541.21,815550.85,815672.764,820290.431,4000,4617.667,820290.431,,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 811950.85, ""actual_onset_global_ms"": 811981.064, ""actual_offset_global_ms"": 812095.48, ""actual_duration_ms"": 114.416}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 812050.85, ""actual_onset_global_ms"": 812137.22, ""actual_offset_global_ms"": 814620.534, ""actual_duration_ms"": 2483.314}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 814620.534, ""actual_onset_global_ms"": 814626.379, ""actual_offset_global_ms"": 815629.427, ""actual_duration_ms"": 1003.048}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 815629.427, ""actual_onset_global_ms"": 815672.764, ""actual_offset_global_ms"": 820290.431, ""actual_duration_ms"": 4617.667}]",,,1.0,change,0.0,"[89.23, 115.21]","[[89.23, 115.21]]","[""blue""]","[""red""]",blue,red,j,change,j,,,,,,1.0,1.0,
045,045_T1_20260518_154031,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,2,formal_cd,formal,1,30,38,formal,N4_change,1779090031,61.075,2026-05-18T15:54:17.855,0,0,0,1,,,,,,,,,,,,,,,,,820301.283,820331.431,,,,,,,,,,,1,1,,,,,,,,,,7199.254,823901.283,824061.706,831365.065,4000,7303.359,831365.065,,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 820301.283, ""actual_onset_global_ms"": 820331.431, ""actual_offset_global_ms"": 820444.888, ""actual_duration_ms"": 113.457}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 820401.283, ""actual_onset_global_ms"": 820522.167, ""actual_offset_global_ms"": 822959.332, ""actual_duration_ms"": 2437.165}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 822959.332, ""actual_onset_global_ms"": 822971.827, ""actual_offset_global_ms"": 823974.33, ""actual_duration_ms"": 1002.503}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 823974.33, ""actual_onset_global_ms"": 824061.706, ""actual_offset_global_ms"": 831365.065, ""actual_duration_ms"": 7303.359}]",,,4.0,change,2.0,"[-245.57, -113.59]","[[132.98, 12.75], [-146.54, 157.13], [-245.57, -113.59], [-188.33, 39.21]]","[""green"", ""yellow"", ""red"", ""purple""]","[""green"", ""yellow"", ""blue"", ""purple""]",red,blue,j,change,j,,,,,,5.0,1.0,
045,045_T1_20260518_154031,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,2,formal_cd,formal,1,31,39,formal,N2_same,1779090031,61.075,2026-05-18T15:54:28.929,0,0,0,1,,,,,,,,,,,,,,,,,831374.007,831403.166,,,,,,,,,,,1,1,,,,,,,,,,8726.781,834974.007,835098.85,843899.906,4000,8801.056,843899.906,,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 831374.007, ""actual_onset_global_ms"": 831403.166, ""actual_offset_global_ms"": 831510.739, ""actual_duration_ms"": 107.573}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 831474.007, ""actual_onset_global_ms"": 831557.631, ""actual_offset_global_ms"": 834019.395, ""actual_duration_ms"": 2461.764}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 834019.395, ""actual_onset_global_ms"": 834026.085, ""actual_offset_global_ms"": 835037.415, ""actual_duration_ms"": 1011.33}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 835037.415, ""actual_onset_global_ms"": 835098.85, ""actual_offset_global_ms"": 843899.906, ""actual_duration_ms"": 8801.056}]",,,2.0,same,1.0,"[182.86, -147.97]","[[77.32, -85.08], [182.86, -147.97]]","[""purple"", ""yellow""]","[""purple"", ""yellow""]",yellow,yellow,s,same,s,,,,,,2.0,1.0,
045,045_T1_20260518_154031,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,2,formal_cd,formal,1,32,40,formal,N2_same,1779090031,61.075,2026-05-18T15:54:41.467,0,0,0,1,,,,,,,,,,,,,,,,,843912.092,843941.787,,,,,,,,,,,1,1,,,,,,,,,,4713.509,847512.092,847672.338,852446.606,4000,4774.268,852446.606,,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 843912.092, ""actual_onset_global_ms"": 843941.787, ""actual_offset_global_ms"": 844058.062, ""actual_duration_ms"": 116.275}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 844012.092, ""actual_onset_global_ms"": 844118.671, ""actual_offset_global_ms"": 846611.531, ""actual_duration_ms"": 2492.86}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 846611.531, ""actual_onset_global_ms"": 846615.92, ""actual_offset_global_ms"": 847623.084, ""actual_duration_ms"": 1007.164}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 847623.084, ""actual_onset_global_ms"": 847672.338, ""actual_offset_global_ms"": 852446.606, ""actual_duration_ms"": 4774.268}]",,,2.0,same,1.0,"[-120.08, -12.01]","[[172.71, -108.57], [-120.08, -12.01]]","[""green"", ""purple""]","[""green"", ""purple""]",purple,purple,s,same,s,,,,,,2.0,1.0,
045,045_T1_20260518_154031,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,2,formal_cd,formal,1,33,41,formal,N3_change,1779090031,61.075,2026-05-18T15:54:50.004,0,0,0,1,,,,,,,,,,,,,,,,,852450.401,852472.499,,,,,,,,,,,1,1,,,,,,,,,,5605.795,856050.401,856257.754,861915.028,4000,5657.274,861915.028,,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 852450.401, ""actual_onset_global_ms"": 852472.499, ""actual_offset_global_ms"": 852587.489, ""actual_duration_ms"": 114.99}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 852550.401, ""actual_onset_global_ms"": 852634.995, ""actual_offset_global_ms"": 855170.174, ""actual_duration_ms"": 2535.179}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 855170.174, ""actual_onset_global_ms"": 855180.328, ""actual_offset_global_ms"": 856194.574, ""actual_duration_ms"": 1014.246}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 856194.574, ""actual_onset_global_ms"": 856257.754, ""actual_offset_global_ms"": 861915.028, ""actual_duration_ms"": 5657.274}]",,,3.0,change,2.0,"[205.17, -225.61]","[[81.28, -128.61], [-178.99, -8.75], [205.17, -225.61]]","[""green"", ""blue"", ""purple""]","[""green"", ""blue"", ""red""]",purple,red,j,change,j,,,,,,3.0,1.0,
