participant_id,session_id,group,timepoint,practice_layer,practice_protocol_version,telemetry_enabled,telemetry_version,task_name,task_order_index,block_name,block_type,block_index,trial_index_within_block,trial_index_global,practice_or_formal,condition_label,random_seed,screen_refresh_hz,timestamp_iso,omission,aborted,pause_count_during_trial,repeated_practice_round,intended_trial_start_ms,actual_trial_start_ms,condition,target_direction,flankers_direction,array_pattern_text,correct_response_key,participant_response_key,response_correct,rt_ms,response_time_global_ms,feedback_type,practice_pass_flag,intended_onset_ms,actual_onset_global_ms,actual_offset_global_ms,stage_duration_planned_ms,stage_duration_actual_ms,actual_trial_end_ms,stage_records_json,feedback_audio_file,feedback_audio_start_global_ms,feedback_audio_expected_duration_ms,feedback_audio_stop_global_ms,prompt_level,support_type,support_trigger_reason,support_trigger_trial_index,rule_block_error_count,support_level,support_phase,support_duration_ms,post_support_success_streak,support_faded_after_trial,manual_intervention_flag,dccs_support_rule,dccs_error_type,dccs_dimension_highlight_used,dccs_demo_type,dccs_label_mode,dccs_post_support_rule_confusion,rule,cue_audio_file,cue_label,cue_audio_start_global_ms,cue_audio_expected_duration_ms,cue_audio_stop_global_ms,stimulus_color,stimulus_shape,stimulus_identity,trial_transition,previous_rule,current_rule,cue_to_first_response_ms,digit_support_target,digit_transform_demo_used,digit_keypad_demo_used,digit_hesitation_prompt_used,digit_post_support_span_success,span_length,trial_index_within_span,span_round,presented_sequence,correct_backward_sequence,participant_input_sequence,participant_input_string,input_method,first_key_latency_ms,response_complete_time_ms,accuracy,omission_input,delete_count,clear_count,click_count,inter_key_intervals_ms,adaptive_decision,digits_audio_onsets_ms,digits_audio_files,digits_audio_events_json,repeated_audio_once_in_practice,trigger_trial_index,termination_reason,terminal_span_length,set_size,trial_type,probe_index,probe_position_xy,item_positions,item_colors_memory,item_colors_test,probe_original_color,probe_test_color,response_key,response_label,layout_generation_attempts,overlap_check_passed
044,044_T1_20260518_150552,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,digit_span,3,practice_digitspan,practice,1,3,3,practice,span_2,1779087952,59.935,2026-05-18T15:13:35.152,0,0,0,1,455760.74,455961.789,,,,,,,0,,,,,455860.74,455967.166,467892.876,2000,11925.71,467892.876,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 455760.74, ""actual_onset_global_ms"": 455961.789, ""actual_offset_global_ms"": 455978.474, ""actual_duration_ms"": 16.685}, {""stage_name"": ""auditory_sequence"", ""planned_duration_ms"": 2000, ""intended_onset_ms"": 455860.74, ""actual_onset_global_ms"": 455967.166, ""actual_offset_global_ms"": 457501.081, ""actual_duration_ms"": 1533.915}, {""stage_name"": ""wait"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 457501.081, ""actual_onset_global_ms"": 457613.446, ""actual_offset_global_ms"": 458103.766, ""actual_duration_ms"": 490.32}, {""stage_name"": ""input_panel"", ""planned_duration_ms"": 15000, ""intended_onset_ms"": 458103.766, ""actual_onset_global_ms"": 458131.089, ""actual_offset_global_ms"": 467892.876, ""actual_duration_ms"": 9761.787}]",,,,,0.0,none,digit_order_error,3.0,1.0,1.0,brief_rule_prompt,900.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,sequence_transformation,0.0,0.0,0.0,0.0,2.0,3.0,1.0,"[8, 3]","[""3"", ""8""]","[""7"", ""3""]",73,onscreen_mouse,3921.808,9761.63,0.0,0.0,0.0,0.0,3.0,[4157.59],,"[455967.166, 457001.081]","[""digit_8.wav"", ""digit_3.wav""]","[{""audio_file"": ""digit_8.wav"", ""audio_start_global_ms"": 455967.166, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 456467.166}, {""audio_file"": ""digit_3.wav"", ""audio_start_global_ms"": 457001.081, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 457501.081}]",0.0,3.0,,,,,,,,,,,,,,,
044,044_T1_20260518_150552,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,digit_span,3,practice_digitspan,practice,1,4,4,practice,span_2,1779087952,59.935,2026-05-18T15:13:48.629,0,0,0,1,469238.201,469388.784,,,,,,,0,,,,,469338.201,469390.534,487028.791,2000,17638.257,487028.791,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 469238.201, ""actual_onset_global_ms"": 469388.784, ""actual_offset_global_ms"": 469405.469, ""actual_duration_ms"": 16.685}, {""stage_name"": ""auditory_sequence"", ""planned_duration_ms"": 2000, ""intended_onset_ms"": 469338.201, ""actual_onset_global_ms"": 469390.534, ""actual_offset_global_ms"": 470911.784, ""actual_duration_ms"": 1521.25}, {""stage_name"": ""wait"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 470911.784, ""actual_onset_global_ms"": 471004.617, ""actual_offset_global_ms"": 471540.506, ""actual_duration_ms"": 535.889}, {""stage_name"": ""input_panel"", ""planned_duration_ms"": 15000, ""intended_onset_ms"": 471540.506, ""actual_onset_global_ms"": 471567.789, ""actual_offset_global_ms"": 487028.791, ""actual_duration_ms"": 15461.002}]",,,,,0.0,none,input_mapping_error,4.0,2.0,2.0,worked_example,5600.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,input_mapping,0.0,1.0,0.0,0.0,2.0,4.0,1.0,"[1, 5]","[""5"", ""1""]","[""1""]",1,onscreen_mouse,11005.981,15460.825,0.0,0.0,0.0,0.0,2.0,[],,"[469390.534, 470411.784]","[""digit_1.wav"", ""digit_5.wav""]","[{""audio_file"": ""digit_1.wav"", ""audio_start_global_ms"": 469390.534, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 469890.534}, {""audio_file"": ""digit_5.wav"", ""audio_start_global_ms"": 470411.784, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 470911.784}]",0.0,4.0,,,,,,,,,,,,,,,
044,044_T1_20260518_150552,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,digit_span,3,practice_digitspan,practice,1,5,5,practice,span_2,1779087952,59.935,2026-05-18T15:14:16.523,0,0,0,1,497131.295,497267.457,,,,,,,1,,,,,497231.295,497270.248,524783.845,2000,27513.597,524783.845,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 497131.295, ""actual_onset_global_ms"": 497267.457, ""actual_offset_global_ms"": 497284.142, ""actual_duration_ms"": 16.685}, {""stage_name"": ""auditory_sequence"", ""planned_duration_ms"": 2000, ""intended_onset_ms"": 497231.295, ""actual_onset_global_ms"": 497270.248, ""actual_offset_global_ms"": 498843.345, ""actual_duration_ms"": 1573.097}, {""stage_name"": ""wait"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 498843.345, ""actual_onset_global_ms"": 498930.683, ""actual_offset_global_ms"": 499420.798, ""actual_duration_ms"": 490.115}, {""stage_name"": ""input_panel"", ""planned_duration_ms"": 15000, ""intended_onset_ms"": 499420.798, ""actual_onset_global_ms"": 499441.202, ""actual_offset_global_ms"": 524783.845, ""actual_duration_ms"": 25342.643}]",,,,,0.0,none,input_mapping_error,4.0,2.0,2.0,worked_example,5600.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,input_mapping,0.0,1.0,0.0,1.0,2.0,5.0,1.0,"[5, 4]","[""4"", ""5""]","[""4"", ""5""]",45,onscreen_mouse,5684.247,25342.374,1.0,0.0,1.0,0.0,5.0,"[7236.813, 1471.174]",,"[497270.248, 498343.345]","[""digit_5.wav"", ""digit_4.wav""]","[{""audio_file"": ""digit_5.wav"", ""audio_start_global_ms"": 497270.248, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 497770.248}, {""audio_file"": ""digit_4.wav"", ""audio_start_global_ms"": 498343.345, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 498843.345}]",0.0,4.0,,,,,,,,,,,,,,,
044,044_T1_20260518_150552,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,digit_span,3,practice_digitspan,practice,1,6,6,practice,span_2,1779087952,59.935,2026-05-18T15:14:44.194,0,0,0,1,524802.095,524970.687,,,,,,,1,,,,,524902.095,524979.86,535088.544,2000,10108.684,535088.544,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 524802.095, ""actual_onset_global_ms"": 524970.687, ""actual_offset_global_ms"": 524987.372, ""actual_duration_ms"": 16.685}, {""stage_name"": ""auditory_sequence"", ""planned_duration_ms"": 2000, ""intended_onset_ms"": 524902.095, ""actual_onset_global_ms"": 524979.86, ""actual_offset_global_ms"": 526533.818, ""actual_duration_ms"": 1553.958}, {""stage_name"": ""wait"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 526533.818, ""actual_onset_global_ms"": 526618.345, ""actual_offset_global_ms"": 527120.552, ""actual_duration_ms"": 502.207}, {""stage_name"": ""input_panel"", ""planned_duration_ms"": 15000, ""intended_onset_ms"": 527120.552, ""actual_onset_global_ms"": 527145.855, ""actual_offset_global_ms"": 535088.544, ""actual_duration_ms"": 7942.689}]",,,,,0.0,none,,,0.0,0.0,none,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,none,0.0,0.0,0.0,0.0,2.0,6.0,1.0,"[2, 9]","[""9"", ""2""]","[""9"", ""2""]",92,onscreen_mouse,4562.815,7942.173,1.0,0.0,0.0,0.0,3.0,[1566.182],,"[524979.86, 526033.818]","[""digit_2.wav"", ""digit_9.wav""]","[{""audio_file"": ""digit_2.wav"", ""audio_start_global_ms"": 524979.86, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 525479.86}, {""audio_file"": ""digit_9.wav"", ""audio_start_global_ms"": 526033.818, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 526533.818}]",0.0,,,,,,,,,,,,,,,,
044,044_T1_20260518_150552,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,digit_span,3,formal_span_2,formal,1,1,7,formal,span_2,1779087952,59.935,2026-05-18T15:15:21.325,0,0,0,1,561933.388,562060.08,,,,,,,1,,,,,562033.388,562062.306,575436.422,2000,13374.116,575436.422,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 561933.388, ""actual_onset_global_ms"": 562060.08, ""actual_offset_global_ms"": 562076.765, ""actual_duration_ms"": 16.685}, {""stage_name"": ""auditory_sequence"", ""planned_duration_ms"": 2000, ""intended_onset_ms"": 562033.388, ""actual_onset_global_ms"": 562062.306, ""actual_offset_global_ms"": 563579.028, ""actual_duration_ms"": 1516.722}, {""stage_name"": ""wait"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 563579.028, ""actual_onset_global_ms"": 563664.656, ""actual_offset_global_ms"": 564169.508, ""actual_duration_ms"": 504.852}, {""stage_name"": ""input_panel"", ""planned_duration_ms"": 15000, ""intended_onset_ms"": 564169.508, ""actual_onset_global_ms"": 564185.749, ""actual_offset_global_ms"": 575436.422, ""actual_duration_ms"": 11250.673}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,none,0.0,0.0,0.0,0.0,2.0,1.0,1.0,"[7, 2]","[""2"", ""7""]","[""2"", ""7""]",27,onscreen_mouse,7665.6,11250.226,1.0,0.0,0.0,0.0,3.0,[2366.877],advance,"[562062.306, 563079.028]","[""digit_7.wav"", ""digit_2.wav""]","[{""audio_file"": ""digit_7.wav"", ""audio_start_global_ms"": 562062.306, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 562562.306}, {""audio_file"": ""digit_2.wav"", ""audio_start_global_ms"": 563079.028, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 563579.028}]",0.0,,two_failures_in_span,4.0,,,,,,,,,,,,,
044,044_T1_20260518_150552,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,digit_span,3,formal_span_2,formal,1,2,8,formal,span_2,1779087952,59.935,2026-05-18T15:15:34.834,0,0,0,1,575442.218,575674.938,,,,,,,1,,,,,575542.218,575680.395,584518.658,2000,8838.263,584518.658,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 575442.218, ""actual_onset_global_ms"": 575674.938, ""actual_offset_global_ms"": 575691.623, ""actual_duration_ms"": 16.685}, {""stage_name"": ""auditory_sequence"", ""planned_duration_ms"": 2000, ""intended_onset_ms"": 575542.218, ""actual_onset_global_ms"": 575680.395, ""actual_offset_global_ms"": 577186.862, ""actual_duration_ms"": 1506.467}, {""stage_name"": ""wait"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 577186.862, ""actual_onset_global_ms"": 577250.817, ""actual_offset_global_ms"": 577781.708, ""actual_duration_ms"": 530.891}, {""stage_name"": ""input_panel"", ""planned_duration_ms"": 15000, ""intended_onset_ms"": 577781.708, ""actual_onset_global_ms"": 577804.263, ""actual_offset_global_ms"": 584518.658, ""actual_duration_ms"": 6714.395}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,none,0.0,0.0,0.0,0.0,2.0,2.0,1.0,"[5, 3]","[""3"", ""5""]","[""3"", ""5""]",35,onscreen_mouse,3421.389,6713.667,1.0,0.0,0.0,0.0,3.0,[1400.234],advance,"[575680.395, 576686.862]","[""digit_5.wav"", ""digit_3.wav""]","[{""audio_file"": ""digit_5.wav"", ""audio_start_global_ms"": 575680.395, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 576180.395}, {""audio_file"": ""digit_3.wav"", ""audio_start_global_ms"": 576686.862, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 577186.862}]",0.0,,two_failures_in_span,4.0,,,,,,,,,,,,,
044,044_T1_20260518_150552,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,digit_span,3,formal_span_3,formal,2,1,9,formal,span_3,1779087952,59.935,2026-05-18T15:15:43.920,0,0,0,1,584529.181,584764.085,,,,,,,0,,,,,584629.181,584769.484,614845.449,3000,30075.965,614845.449,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 584529.181, ""actual_onset_global_ms"": 584764.085, ""actual_offset_global_ms"": 584780.77, ""actual_duration_ms"": 16.685}, {""stage_name"": ""auditory_sequence"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 584629.181, ""actual_onset_global_ms"": 584769.484, ""actual_offset_global_ms"": 587308.595, ""actual_duration_ms"": 2539.111}, {""stage_name"": ""wait"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 587308.595, ""actual_onset_global_ms"": 587354.781, ""actual_offset_global_ms"": 587882.933, ""actual_duration_ms"": 528.152}, {""stage_name"": ""input_panel"", ""planned_duration_ms"": 15000, ""intended_onset_ms"": 587882.933, ""actual_onset_global_ms"": 587914.698, ""actual_offset_global_ms"": 614845.449, ""actual_duration_ms"": 26930.751}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,none,0.0,0.0,0.0,0.0,3.0,1.0,2.0,"[6, 3, 7]","[""7"", ""3"", ""6""]","[""7"", ""3"", ""7""]",737,onscreen_mouse,10994.71,26930.018,0.0,0.0,0.0,0.0,4.0,"[7987.715, 6469.059]",advance,"[584769.484, 585848.511, 586808.595]","[""digit_6.wav"", ""digit_3.wav"", ""digit_7.wav""]","[{""audio_file"": ""digit_6.wav"", ""audio_start_global_ms"": 584769.484, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 585269.484}, {""audio_file"": ""digit_3.wav"", ""audio_start_global_ms"": 585848.511, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 586348.511}, {""audio_file"": ""digit_7.wav"", ""audio_start_global_ms"": 586808.595, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 587308.595}]",0.0,,two_failures_in_span,4.0,,,,,,,,,,,,,
044,044_T1_20260518_150552,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,digit_span,3,formal_span_3,formal,2,2,10,formal,span_3,1779087952,59.935,2026-05-18T15:16:14.247,0,0,0,1,614856.17,615001.125,,,,,,,1,,,,,614956.17,615003.101,637329.941,3000,22326.84,637329.941,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 614856.17, ""actual_onset_global_ms"": 615001.125, ""actual_offset_global_ms"": 615017.81, ""actual_duration_ms"": 16.685}, {""stage_name"": ""auditory_sequence"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 614956.17, ""actual_onset_global_ms"": 615003.101, ""actual_offset_global_ms"": 617512.611, ""actual_duration_ms"": 2509.51}, {""stage_name"": ""wait"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 617512.611, ""actual_onset_global_ms"": 617599.351, ""actual_offset_global_ms"": 618083.497, ""actual_duration_ms"": 484.146}, {""stage_name"": ""input_panel"", ""planned_duration_ms"": 15000, ""intended_onset_ms"": 618083.497, ""actual_onset_global_ms"": 618112.471, ""actual_offset_global_ms"": 637329.941, ""actual_duration_ms"": 19217.47}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,none,0.0,0.0,0.0,0.0,3.0,2.0,2.0,"[9, 1, 7]","[""7"", ""1"", ""9""]","[""7"", ""1"", ""9""]",719,onscreen_mouse,8420.752,19216.883,1.0,0.0,0.0,0.0,4.0,"[6726.144, 2749.066]",advance,"[615003.101, 616086.022, 617012.611]","[""digit_9.wav"", ""digit_1.wav"", ""digit_7.wav""]","[{""audio_file"": ""digit_9.wav"", ""audio_start_global_ms"": 615003.101, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 615503.101}, {""audio_file"": ""digit_1.wav"", ""audio_start_global_ms"": 616086.022, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 616586.022}, {""audio_file"": ""digit_7.wav"", ""audio_start_global_ms"": 617012.611, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 617512.611}]",0.0,,two_failures_in_span,4.0,,,,,,,,,,,,,
044,044_T1_20260518_150552,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,digit_span,3,formal_span_4,formal,3,1,11,formal,span_4,1779087952,59.935,2026-05-18T15:16:36.739,0,0,0,1,637347.43,637481.526,,,,,,,0,,,,,637447.43,637483.401,659475.071,4000,21991.67,659475.071,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 637347.43, ""actual_onset_global_ms"": 637481.526, ""actual_offset_global_ms"": 637498.211, ""actual_duration_ms"": 16.685}, {""stage_name"": ""auditory_sequence"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 637447.43, ""actual_onset_global_ms"": 637483.401, ""actual_offset_global_ms"": 640996.899, ""actual_duration_ms"": 3513.498}, {""stage_name"": ""wait"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 640996.899, ""actual_onset_global_ms"": 641088.277, ""actual_offset_global_ms"": 641592.234, ""actual_duration_ms"": 503.957}, {""stage_name"": ""input_panel"", ""planned_duration_ms"": 15000, ""intended_onset_ms"": 641592.234, ""actual_onset_global_ms"": 641621.241, ""actual_offset_global_ms"": 659475.071, ""actual_duration_ms"": 17853.83}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,none,0.0,0.0,0.0,0.0,4.0,1.0,3.0,"[7, 8, 6, 1]","[""1"", ""6"", ""8"", ""7""]","[""7"", ""8"", ""6"", ""1""]",7861,onscreen_mouse,8721.78,17853.44,0.0,0.0,0.0,0.0,5.0,"[1455.348, 3919.598, 2015.308]",terminate,"[637483.401, 638510.431, 639578.55, 640496.899]","[""digit_7.wav"", ""digit_8.wav"", ""digit_6.wav"", ""digit_1.wav""]","[{""audio_file"": ""digit_7.wav"", ""audio_start_global_ms"": 637483.401, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 637983.401}, {""audio_file"": ""digit_8.wav"", ""audio_start_global_ms"": 638510.431, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 639010.431}, {""audio_file"": ""digit_6.wav"", ""audio_start_global_ms"": 639578.55, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 640078.55}, {""audio_file"": ""digit_1.wav"", ""audio_start_global_ms"": 640496.899, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 640996.899}]",0.0,,two_failures_in_span,4.0,,,,,,,,,,,,,
044,044_T1_20260518_150552,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,digit_span,3,formal_span_4,formal,3,2,12,formal,span_4,1779087952,59.935,2026-05-18T15:16:58.873,0,0,0,1,659482.286,659646.649,,,,,,,0,,,,,659582.286,659648.98,709193.311,4000,49544.331,709193.311,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 659482.286, ""actual_onset_global_ms"": 659646.649, ""actual_offset_global_ms"": 659663.334, ""actual_duration_ms"": 16.685}, {""stage_name"": ""auditory_sequence"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 659582.286, ""actual_onset_global_ms"": 659648.98, ""actual_offset_global_ms"": 663201.468, ""actual_duration_ms"": 3552.488}, {""stage_name"": ""wait"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 663201.468, ""actual_onset_global_ms"": 663266.251, ""actual_offset_global_ms"": 663755.825, ""actual_duration_ms"": 489.574}, {""stage_name"": ""input_panel"", ""planned_duration_ms"": 15000, ""intended_onset_ms"": 663755.825, ""actual_onset_global_ms"": 663785.198, ""actual_offset_global_ms"": 709193.311, ""actual_duration_ms"": 45408.113}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,none,0.0,0.0,0.0,0.0,4.0,2.0,3.0,"[2, 7, 4, 1]","[""1"", ""4"", ""7"", ""2""]","[""1"", ""2"", ""7"", ""6"", ""1""]",12761,onscreen_mouse,8451.491,45407.871,0.0,0.0,1.0,0.0,8.0,"[26238.432, 1655.074, 2304.614, 2962.983, 1913.302]",terminate,"[659648.98, 660692.245, 661764.35, 662701.468]","[""digit_2.wav"", ""digit_7.wav"", ""digit_4.wav"", ""digit_1.wav""]","[{""audio_file"": ""digit_2.wav"", ""audio_start_global_ms"": 659648.98, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 660148.98}, {""audio_file"": ""digit_7.wav"", ""audio_start_global_ms"": 660692.245, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 661192.245}, {""audio_file"": ""digit_4.wav"", ""audio_start_global_ms"": 661764.35, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 662264.35}, {""audio_file"": ""digit_1.wav"", ""audio_start_global_ms"": 662701.468, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 663201.468}]",0.0,,two_failures_in_span,4.0,,,,,,,,,,,,,
044,044_T1_20260518_150552,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,1,1,practice,N1_same,1779087952,59.935,2026-05-18T15:18:40.970,0,0,0,1,761578.514,761630.839,,,,,s,,1,6962.366,,correct,1.0,765178.514,765311.073,772345.429,4000,7034.356,772495.429,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 761578.514, ""actual_onset_global_ms"": 761630.839, ""actual_offset_global_ms"": 761712.048, ""actual_duration_ms"": 81.209}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 761678.514, ""actual_onset_global_ms"": 761754.667, ""actual_offset_global_ms"": 764246.458, ""actual_duration_ms"": 2491.791}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 764246.458, ""actual_onset_global_ms"": 764252.666, ""actual_offset_global_ms"": 765258.128, ""actual_duration_ms"": 1005.462}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 765258.128, ""actual_onset_global_ms"": 765311.073, ""actual_offset_global_ms"": 772345.429, ""actual_duration_ms"": 7034.356}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 772345.429, ""actual_onset_global_ms"": 772381.12, ""actual_offset_global_ms"": 772520.252, ""actual_duration_ms"": 139.132}]",correct.wav,772345.774,150.0,772845.774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,same,0.0,"[60.89, -78.62]","[[60.89, -78.62]]","[""blue""]","[""blue""]",blue,blue,s,same,1.0,1.0
044,044_T1_20260518_150552,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,2,2,practice,N2_same,1779087952,59.935,2026-05-18T15:18:51.897,0,0,0,1,772506.278,772532.582,,,,,s,,1,6358.516,,correct,1.0,776106.278,776224.816,782631.203,4000,6406.387,782781.203,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 772506.278, ""actual_onset_global_ms"": 772532.582, ""actual_offset_global_ms"": 772630.511, ""actual_duration_ms"": 97.929}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 772606.278, ""actual_onset_global_ms"": 772686.365, ""actual_offset_global_ms"": 775157.48, ""actual_duration_ms"": 2471.115}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 775157.48, ""actual_onset_global_ms"": 775160.534, ""actual_offset_global_ms"": 776173.352, ""actual_duration_ms"": 1012.818}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 776173.352, ""actual_onset_global_ms"": 776224.816, ""actual_offset_global_ms"": 782631.203, ""actual_duration_ms"": 6406.387}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 782631.203, ""actual_onset_global_ms"": 782664.328, ""actual_offset_global_ms"": 782802.414, ""actual_duration_ms"": 138.086}]",correct.wav,782632.134,150.0,783132.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,same,1.0,"[42.64, -175.49]","[[137.9, -233.54], [42.64, -175.49]]","[""green"", ""purple""]","[""green"", ""purple""]",purple,purple,s,same,2.0,1.0
