participant_id,session_id,group,timepoint,practice_layer,practice_protocol_version,telemetry_enabled,telemetry_version,task_name,task_order_index,block_name,block_type,block_index,trial_index_within_block,trial_index_global,practice_or_formal,condition_label,random_seed,screen_refresh_hz,timestamp_iso,omission,aborted,pause_count_during_trial,repeated_practice_round,intended_trial_start_ms,actual_trial_start_ms,condition,target_direction,flankers_direction,array_pattern_text,correct_response_key,participant_response_key,response_correct,rt_ms,response_time_global_ms,feedback_type,practice_pass_flag,intended_onset_ms,actual_onset_global_ms,actual_offset_global_ms,stage_duration_planned_ms,stage_duration_actual_ms,actual_trial_end_ms,stage_records_json,feedback_audio_file,feedback_audio_start_global_ms,feedback_audio_expected_duration_ms,feedback_audio_stop_global_ms,prompt_level,support_type,support_trigger_reason,support_trigger_trial_index,rule_block_error_count,support_level,support_phase,support_duration_ms,post_support_success_streak,support_faded_after_trial,manual_intervention_flag,dccs_support_rule,dccs_error_type,dccs_dimension_highlight_used,dccs_demo_type,dccs_label_mode,dccs_post_support_rule_confusion,rule,cue_audio_file,cue_label,cue_audio_start_global_ms,cue_audio_expected_duration_ms,cue_audio_stop_global_ms,stimulus_color,stimulus_shape,stimulus_identity,trial_transition,previous_rule,current_rule,cue_to_first_response_ms,trigger_trial_index,digit_support_target,digit_transform_demo_used,digit_keypad_demo_used,digit_hesitation_prompt_used,digit_post_support_span_success,span_length,trial_index_within_span,span_round,presented_sequence,correct_backward_sequence,participant_input_sequence,participant_input_string,input_method,first_key_latency_ms,response_complete_time_ms,accuracy,omission_input,delete_count,clear_count,click_count,inter_key_intervals_ms,adaptive_decision,digits_audio_onsets_ms,digits_audio_files,digits_audio_events_json,repeated_audio_once_in_practice,termination_reason,terminal_span_length,set_size,trial_type,probe_index,probe_position_xy,item_positions,item_colors_memory,item_colors_test,probe_original_color,probe_test_color,response_key,response_label,layout_generation_attempts,overlap_check_passed
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_1,formal,1,13,25,formal,incongruent,1779091364,60.0,2026-05-18T16:04:30.597,0,0,0,1,99894.714,99908.63,incongruent,left,right,>><>>,s,s,1,861.493,100887.194,none,,99994.714,100025.701,100887.194,3000,861.493,100887.194,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 99894.714, ""actual_onset_global_ms"": 99908.63, ""actual_offset_global_ms"": 100025.599, ""actual_duration_ms"": 116.969}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 99994.714, ""actual_onset_global_ms"": 100025.701, ""actual_offset_global_ms"": 100887.194, ""actual_duration_ms"": 861.493}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_1,formal,1,14,26,formal,congruent,1779091364,60.0,2026-05-18T16:04:31.599,0,0,0,1,100896.476,100908.075,congruent,right,right,>>>>>,j,j,1,665.94,101690.673,none,,100996.476,101024.733,101690.673,3000,665.94,101690.673,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 100896.476, ""actual_onset_global_ms"": 100908.075, ""actual_offset_global_ms"": 101025.198, ""actual_duration_ms"": 117.123}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 100996.476, ""actual_onset_global_ms"": 101024.733, ""actual_offset_global_ms"": 101690.673, ""actual_duration_ms"": 665.94}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_1,formal,1,15,27,formal,congruent,1779091364,60.0,2026-05-18T16:04:32.399,0,0,0,1,101696.605,101707.935,congruent,left,left,<<<<<,s,s,1,770.103,102594.831,none,,101796.605,101824.728,102594.831,3000,770.103,102594.831,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 101696.605, ""actual_onset_global_ms"": 101707.935, ""actual_offset_global_ms"": 101825.84, ""actual_duration_ms"": 117.905}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 101796.605, ""actual_onset_global_ms"": 101824.728, ""actual_offset_global_ms"": 102594.831, ""actual_duration_ms"": 770.103}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_1,formal,1,16,28,formal,congruent,1779091364,60.0,2026-05-18T16:04:33.314,0,0,0,1,102611.64,102625.047,congruent,right,right,>>>>>,j,j,1,728.973,103470.61,none,,102711.64,102741.637,103470.61,3000,728.973,103470.61,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 102611.64, ""actual_onset_global_ms"": 102625.047, ""actual_offset_global_ms"": 102742.449, ""actual_duration_ms"": 117.402}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 102711.64, ""actual_onset_global_ms"": 102741.637, ""actual_offset_global_ms"": 103470.61, ""actual_duration_ms"": 728.973}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_1,formal,1,17,29,formal,incongruent,1779091364,60.0,2026-05-18T16:04:34.181,0,0,0,1,103478.043,103491.189,incongruent,left,right,>><>>,s,s,1,706.155,104315.038,none,,103578.043,103608.883,104315.038,3000,706.155,104315.038,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 103478.043, ""actual_onset_global_ms"": 103491.189, ""actual_offset_global_ms"": 103608.243, ""actual_duration_ms"": 117.054}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 103578.043, ""actual_onset_global_ms"": 103608.883, ""actual_offset_global_ms"": 104315.038, ""actual_duration_ms"": 706.155}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_1,formal,1,18,30,formal,congruent,1779091364,60.0,2026-05-18T16:04:35.032,0,0,0,1,104329.429,104341.638,congruent,left,left,<<<<<,s,s,1,820.234,105279.155,none,,104429.429,104458.921,105279.155,3000,820.234,105279.155,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 104329.429, ""actual_onset_global_ms"": 104341.638, ""actual_offset_global_ms"": 104458.25, ""actual_duration_ms"": 116.612}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 104429.429, ""actual_onset_global_ms"": 104458.921, ""actual_offset_global_ms"": 105279.155, ""actual_duration_ms"": 820.234}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_1,formal,1,19,31,formal,incongruent,1779091364,60.0,2026-05-18T16:04:36.000,0,0,0,1,105297.523,105310.004,incongruent,right,left,<<><<,j,j,1,733.557,106159.195,none,,105397.523,105425.638,106159.195,3000,733.557,106159.195,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 105297.523, ""actual_onset_global_ms"": 105310.004, ""actual_offset_global_ms"": 105425.503, ""actual_duration_ms"": 115.499}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 105397.523, ""actual_onset_global_ms"": 105425.638, ""actual_offset_global_ms"": 106159.195, ""actual_duration_ms"": 733.557}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_1,formal,1,20,32,formal,incongruent,1779091364,60.0,2026-05-18T16:04:36.884,0,0,0,1,106180.655,106196.959,incongruent,left,right,>><>>,s,s,1,769.388,107078.752,none,,106280.655,106309.364,107078.752,3000,769.388,107078.752,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 106180.655, ""actual_onset_global_ms"": 106196.959, ""actual_offset_global_ms"": 106308.593, ""actual_duration_ms"": 111.634}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 106280.655, ""actual_onset_global_ms"": 106309.364, ""actual_offset_global_ms"": 107078.752, ""actual_duration_ms"": 769.388}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,1,33,formal,incongruent,1779091364,60.0,2026-05-18T16:04:37.799,0,0,0,1,107096.578,107107.984,incongruent,right,left,<<><<,j,j,1,785.742,108011.18,none,,107196.578,107225.438,108011.18,3000,785.742,108011.18,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 107096.578, ""actual_onset_global_ms"": 107107.984, ""actual_offset_global_ms"": 107225.355, ""actual_duration_ms"": 117.371}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 107196.578, ""actual_onset_global_ms"": 107225.438, ""actual_offset_global_ms"": 108011.18, ""actual_duration_ms"": 785.742}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,2,34,formal,incongruent,1779091364,60.0,2026-05-18T16:04:38.732,0,0,0,1,108029.038,108042.303,incongruent,left,right,>><>>,s,s,1,621.303,108779.717,none,,108129.038,108158.414,108779.717,3000,621.303,108779.717,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 108029.038, ""actual_onset_global_ms"": 108042.303, ""actual_offset_global_ms"": 108159.093, ""actual_duration_ms"": 116.79}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 108129.038, ""actual_onset_global_ms"": 108158.414, ""actual_offset_global_ms"": 108779.717, ""actual_duration_ms"": 621.303}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,3,35,formal,incongruent,1779091364,60.0,2026-05-18T16:04:39.498,0,0,0,1,108795.909,108808.264,incongruent,right,left,<<><<,j,j,1,734.142,109659.055,none,,108895.909,108924.913,109659.055,3000,734.142,109659.055,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 108795.909, ""actual_onset_global_ms"": 108808.264, ""actual_offset_global_ms"": 108925.841, ""actual_duration_ms"": 117.577}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 108895.909, ""actual_onset_global_ms"": 108924.913, ""actual_offset_global_ms"": 109659.055, ""actual_duration_ms"": 734.142}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,4,36,formal,congruent,1779091364,60.0,2026-05-18T16:04:40.382,0,0,0,1,109679.848,109691.886,congruent,right,right,>>>>>,j,j,1,1080.084,110888.353,none,,109779.848,109808.269,110888.353,3000,1080.084,110888.353,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 109679.848, ""actual_onset_global_ms"": 109691.886, ""actual_offset_global_ms"": 109808.515, ""actual_duration_ms"": 116.629}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 109779.848, ""actual_onset_global_ms"": 109808.269, ""actual_offset_global_ms"": 110888.353, ""actual_duration_ms"": 1080.084}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,5,37,formal,congruent,1779091364,60.0,2026-05-18T16:04:41.601,0,0,0,1,110898.146,110910.269,congruent,left,left,<<<<<,s,s,1,633.964,111659.147,none,,110998.146,111025.183,111659.147,3000,633.964,111659.147,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 110898.146, ""actual_onset_global_ms"": 110910.269, ""actual_offset_global_ms"": 111024.885, ""actual_duration_ms"": 114.616}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 110998.146, ""actual_onset_global_ms"": 111025.183, ""actual_offset_global_ms"": 111659.147, ""actual_duration_ms"": 633.964}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,6,38,formal,incongruent,1779091364,60.0,2026-05-18T16:04:42.381,0,0,0,1,111678.399,111693.195,incongruent,right,left,<<><<,j,j,1,707.318,112515.463,none,,111778.399,111808.145,112515.463,3000,707.318,112515.463,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 111678.399, ""actual_onset_global_ms"": 111693.195, ""actual_offset_global_ms"": 111809.951, ""actual_duration_ms"": 116.756}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 111778.399, ""actual_onset_global_ms"": 111808.145, ""actual_offset_global_ms"": 112515.463, ""actual_duration_ms"": 707.318}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,7,39,formal,congruent,1779091364,60.0,2026-05-18T16:04:43.234,0,0,0,1,112530.783,112543.441,congruent,left,left,<<<<<,s,s,1,632.838,113291.473,none,,112630.783,112658.635,113291.473,3000,632.838,113291.473,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 112530.783, ""actual_onset_global_ms"": 112543.441, ""actual_offset_global_ms"": 112658.432, ""actual_duration_ms"": 114.991}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 112630.783, ""actual_onset_global_ms"": 112658.635, ""actual_offset_global_ms"": 113291.473, ""actual_duration_ms"": 632.838}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,8,40,formal,incongruent,1779091364,60.0,2026-05-18T16:04:43.999,0,0,0,1,113295.569,113308.732,incongruent,left,right,>><>>,s,s,1,1140.993,114567.58,none,,113395.569,113426.587,114567.58,3000,1140.993,114567.58,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 113295.569, ""actual_onset_global_ms"": 113308.732, ""actual_offset_global_ms"": 113426.349, ""actual_duration_ms"": 117.617}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 113395.569, ""actual_onset_global_ms"": 113426.587, ""actual_offset_global_ms"": 114567.58, ""actual_duration_ms"": 1140.993}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,9,41,formal,congruent,1779091364,60.0,2026-05-18T16:04:45.284,0,0,0,1,114581.25,114593.347,congruent,left,left,<<<<<,s,s,1,1003.093,115711.368,none,,114681.25,114708.275,115711.368,3000,1003.093,115711.368,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 114581.25, ""actual_onset_global_ms"": 114593.347, ""actual_offset_global_ms"": 114708.316, ""actual_duration_ms"": 114.969}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 114681.25, ""actual_onset_global_ms"": 114708.275, ""actual_offset_global_ms"": 115711.368, ""actual_duration_ms"": 1003.093}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,10,42,formal,congruent,1779091364,60.0,2026-05-18T16:04:46.433,0,0,0,1,115729.793,115744.649,congruent,right,right,>>>>>,j,j,1,599.971,116459.741,none,,115829.793,115859.77,116459.741,3000,599.971,116459.741,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 115729.793, ""actual_onset_global_ms"": 115744.649, ""actual_offset_global_ms"": 115860.925, ""actual_duration_ms"": 116.276}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 115829.793, ""actual_onset_global_ms"": 115859.77, ""actual_offset_global_ms"": 116459.741, ""actual_duration_ms"": 599.971}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,11,43,formal,incongruent,1779091364,60.0,2026-05-18T16:04:47.182,0,0,0,1,116479.816,116495.289,incongruent,right,left,<<><<,j,j,1,575.458,117184.047,none,,116579.816,116608.589,117184.047,3000,575.458,117184.047,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 116479.816, ""actual_onset_global_ms"": 116495.289, ""actual_offset_global_ms"": 116608.343, ""actual_duration_ms"": 113.054}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 116579.816, ""actual_onset_global_ms"": 116608.589, ""actual_offset_global_ms"": 117184.047, ""actual_duration_ms"": 575.458}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,12,44,formal,incongruent,1779091364,60.0,2026-05-18T16:04:47.899,0,0,0,1,117196.438,117208.594,incongruent,left,right,>><>>,s,s,1,868.293,118195.364,none,,117296.438,117327.071,118195.364,3000,868.293,118195.364,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 117196.438, ""actual_onset_global_ms"": 117208.594, ""actual_offset_global_ms"": 117325.484, ""actual_duration_ms"": 116.89}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 117296.438, ""actual_onset_global_ms"": 117327.071, ""actual_offset_global_ms"": 118195.364, ""actual_duration_ms"": 868.293}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,13,45,formal,congruent,1779091364,60.0,2026-05-18T16:04:48.917,0,0,0,1,118213.742,118226.774,congruent,right,right,>>>>>,j,j,1,820.555,119163.069,none,,118313.742,118342.514,119163.069,3000,820.555,119163.069,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 118213.742, ""actual_onset_global_ms"": 118226.774, ""actual_offset_global_ms"": 118342.859, ""actual_duration_ms"": 116.085}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 118313.742, ""actual_onset_global_ms"": 118342.514, ""actual_offset_global_ms"": 119163.069, ""actual_duration_ms"": 820.555}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,14,46,formal,congruent,1779091364,60.0,2026-05-18T16:04:49.883,0,0,0,1,119179.641,119191.465,congruent,right,right,>>>>>,j,j,1,712.768,120024.065,none,,119279.641,119311.297,120024.065,3000,712.768,120024.065,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 119179.641, ""actual_onset_global_ms"": 119191.465, ""actual_offset_global_ms"": 119309.964, ""actual_duration_ms"": 118.499}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 119279.641, ""actual_onset_global_ms"": 119311.297, ""actual_offset_global_ms"": 120024.065, ""actual_duration_ms"": 712.768}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,15,47,formal,incongruent,1779091364,60.0,2026-05-18T16:04:50.733,0,0,0,1,120030.059,120041.632,incongruent,left,right,>><>>,s,s,1,694.154,120852.429,none,,120130.059,120158.275,120852.429,3000,694.154,120852.429,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 120030.059, ""actual_onset_global_ms"": 120041.632, ""actual_offset_global_ms"": 120158.05, ""actual_duration_ms"": 116.418}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 120130.059, ""actual_onset_global_ms"": 120158.275, ""actual_offset_global_ms"": 120852.429, ""actual_duration_ms"": 694.154}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,16,48,formal,incongruent,1779091364,60.0,2026-05-18T16:04:51.565,0,0,0,1,120862.898,120878.561,incongruent,right,left,<<><<,j,j,1,851.941,121843.613,none,,120962.898,120991.672,121843.613,3000,851.941,121843.613,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 120862.898, ""actual_onset_global_ms"": 120878.561, ""actual_offset_global_ms"": 120992.735, ""actual_duration_ms"": 114.174}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 120962.898, ""actual_onset_global_ms"": 120991.672, ""actual_offset_global_ms"": 121843.613, ""actual_duration_ms"": 851.941}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,17,49,formal,congruent,1779091364,60.0,2026-05-18T16:04:52.565,0,0,0,1,121862.105,121875.259,congruent,right,right,>>>>>,j,j,1,851.42,122843.478,none,,121962.105,121992.058,122843.478,3000,851.42,122843.478,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 121862.105, ""actual_onset_global_ms"": 121875.259, ""actual_offset_global_ms"": 121991.589, ""actual_duration_ms"": 116.33}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 121962.105, ""actual_onset_global_ms"": 121992.058, ""actual_offset_global_ms"": 122843.478, ""actual_duration_ms"": 851.42}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,18,50,formal,incongruent,1779091364,60.0,2026-05-18T16:04:53.565,0,0,0,1,122862.531,122875.307,incongruent,left,right,>><>>,s,s,1,647.28,123639.578,none,,122962.531,122992.298,123639.578,3000,647.28,123639.578,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 122862.531, ""actual_onset_global_ms"": 122875.307, ""actual_offset_global_ms"": 122992.182, ""actual_duration_ms"": 116.875}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 122962.531, ""actual_onset_global_ms"": 122992.298, ""actual_offset_global_ms"": 123639.578, ""actual_duration_ms"": 647.28}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
